"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","choices","spatial_cue","condition","correct_response","whichQuadrant","shape","form","color","current_trial","current_block","correct_trial","ITIParams","attention_check_question","timing_post_trial","exp_id"
"","html-keyboard-response","103","106249","0.0-3.0-47.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","104","107750","0.0-3.0-48.0","","1152","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_stay",".","2","blue_square","square","blue","12","0","1","","","",""
"","html-keyboard-response","105","108596","0.0-3.0-49.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","845.6177441508484","","","test","0","845.6177441508484","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","106","109098","0.0-3.0-50.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","107","109250","0.0-3.0-51.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","108","110752","0.0-3.0-52.0","","1056","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_stay_cue_switch",".","1","blue_square","square","blue","13","0","1","","","",""
"","html-keyboard-response","109","112158","0.0-3.0-53.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1404.4508956902253","","","test","0","1404.4508956902253","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","110","112658","0.0-3.0-54.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","111","112809","0.0-3.0-55.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","112","114311","0.0-3.0-56.0","","978","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",".","4","orange_square","square","orange","14","0","1","","","",""
"","html-keyboard-response","113","114452","0.0-3.0-57.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","138.79753211897838","","","test","0","138.79753211897838","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","114","114953","0.0-3.0-58.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","115","115103","0.0-3.0-59.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","116","116605","0.0-3.0-60.0","","1168","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_circle.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_stay",",","4","blue_circle","circle","blue","15","0","1","","","",""
"","html-keyboard-response","117","116784","0.0-3.0-61.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","177.86567862269663","","","test","0","177.86567862269663","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","118","117285","0.0-3.0-62.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","119","117437","0.0-3.0-63.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","120","118939","0.0-3.0-64.0","","1013","<div class = bigbox><div class = quad_box><div class = decision-top-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",".","1","orange_square","square","orange","16","0","1","","","",""
"","html-keyboard-response","121","119531","0.0-3.0-65.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","590.1832740052193","","","test","0","590.1832740052193","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","122","120032","0.0-3.0-66.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","123","120184","0.0-3.0-67.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","124","121686","0.0-3.0-68.0","","837","<div class = bigbox><div class = quad_box><div class = decision-bottom-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",",","3","blue_square","square","blue","17","0","1","","","",""
"","html-keyboard-response","125","121715","0.0-3.0-69.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","27.381195352666357","","","test","0","27.381195352666357","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","126","122216","0.0-3.0-70.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","127","122368","0.0-3.0-71.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","128","123870","0.0-3.0-72.0","","899","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/orange_circle.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","color","task_stay_cue_switch",".","4","orange_circle","circle","orange","18","0","1","","","",""
"","html-keyboard-response","129","124377","0.0-3.0-73.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","505.3752287477938","","","test","0","505.3752287477938","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","130","124878","0.0-3.0-74.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","131","125028","0.0-3.0-75.0","","null","<div class = bigbox><div class = quad_box><div class = decision-top-right></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","132","126530","0.0-3.0-76.0","","1117","<div class = bigbox><div class = quad_box><div class = decision-top-right><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",".","test_trial","1500","","","test","0","1000","["","","".""]","form","task_switch_cue_switch",".","2","blue_square","square","blue","19","0","1","","","",""
"","html-keyboard-response","133","126823","0.0-3.0-77.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","291.25790305292196","","","test","0","291.25790305292196","","","","","","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","","",""
"","html-keyboard-response","134","127323","0.0-3.0-78.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_fixation","500","","","test","2","500","","","","","","","","","","","","","","",""
"","html-keyboard-response","135","127474","0.0-3.0-79.0","","null","<div class = bigbox><div class = quad_box><div class = decision-bottom-left></div></div></div>","null","test_cue","150","","","test","2","150","","","","","","","","","","","","","","",""
"","html-keyboard-response","136","128976","0.0-3.0-80.0","","1046","<div class = bigbox><div class = quad_box><div class = decision-bottom-left><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/spatial_task_switching_rdoc/images/blue_square.png'></img></div></div></div></div></div>",",","test_trial","1500","","","test","0","1000","["","","".""]","color","task_switch_cue_switch",",","4","blue_square","square","blue","20","0","1","","","",""
